URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
:Host: Equipo,,21/02/2022 1:01:08,1,,,Internet Explorer,alumno,,13,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-01.00.46,88/001-start-date.log",,21/02/2022 1:01:08,1,,,Internet Explorer,alumno,,69,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-01.00.46,88/001-start-date.log",,21/02/2022 1:01:08,1,,,Internet Explorer,alumno,,69,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-01.00.46,88/002-ipconfig.log",,21/02/2022 1:01:25,1,,,Internet Explorer,alumno,,67,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-01.00.46,88/002-ipconfig.log",,21/02/2022 1:01:25,1,,,Internet Explorer,alumno,,67,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-01.00.46,88/026-nirsoft-web-browser-passwords-tmp.log",,21/02/2022 1:03:03,1,,,Internet Explorer,alumno,,92,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-01.00.46,88/026-nirsoft-web-browser-passwords-tmp.log",,21/02/2022 1:03:03,1,,,Internet Explorer,alumno,,92,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-01.00.46,88/029-nirsoft-bullets-passwords.log",,21/02/2022 1:04:03,1,,,Internet Explorer,alumno,,84,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-01.00.46,88/029-nirsoft-bullets-passwords.log",,21/02/2022 1:04:03,1,,,Internet Explorer,alumno,,84,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-01.00.46,88/031-nirsoft-browser-last-search.log",,21/02/2022 1:04:40,1,,,Internet Explorer,alumno,,86,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-01.00.46,88/031-nirsoft-browser-last-search.log",,21/02/2022 1:04:40,1,,,Internet Explorer,alumno,,86,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-01.00.46,88/032-nirsoft-browser-history.csv",,21/02/2022 1:05:18,1,,,Internet Explorer,alumno,,82,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-01.00.46,88/032-nirsoft-browser-history.csv",,21/02/2022 1:05:18,1,,,Internet Explorer,alumno,,82,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-08.34.54,31/026-nirsoft-web-browser-passwords-tmp.log",,21/02/2022 8:36:20,1,,,Internet Explorer,alumno,,92,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
"file:///D:/jayanez/sessions/2022-02-21-08.34.54,31/026-nirsoft-web-browser-passwords-tmp.log",,21/02/2022 8:36:20,1,,,Internet Explorer,alumno,,92,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
http://www.cursodehackers.com/empezara-hackear-linux.html,Cómo empezar a Hackear,17/09/2020 11:00:09,1,,Link,Firefox,alumno,mlf73h1n.default-release,57,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,16
https://dl.google.com/tag/s/appguid%3D%7B8A69D345-D564-463C-AFF1-A69D9E530F96%7D%26iid%3D%7BA7D565DA-DF7E-2085-DDE8-82A70E38D096%7D%26lang%3Des%26browser%3D3%26usagestats%3D1%26appname%3DGoogle%2520Chrome%26needsadmin%3Dprefers%26ap%3Dstable-arch_x86-statsdef_1%26installdataindex%3Ddefaultbrowser/update2/installers/ChromeSetup.exe,ChromeSetup.exe,17/09/2020 10:40:08,0,https://www.google.com/chrome/,Download,Firefox,alumno,mlf73h1n.default-release,332,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,7
https://es.scribd.com/doc/66995478/Como-Hackear-Servidores-Paso-a-Paso,Como Hackear Servidores Paso a Paso | Servicios de Información de Internet | Protocolo de transferencia de archivos,17/09/2020 10:59:59,1,,Link,Firefox,alumno,mlf73h1n.default-release,70,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,15
https://support.google.com/chrome/answer/95346?co=GENIE.Platform%3DDesktop&hl=es-419,Cómo descargar e instalar Google Chrome - Computadora - Ayuda de Google Chrome,17/09/2020 10:39:51,1,,Link,Firefox,alumno,mlf73h1n.default-release,84,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,4
https://www.dropbox.com/h,,17/09/2020 10:55:03,1,,Link,Firefox,alumno,mlf73h1n.default-release,25,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,11
https://www.dropbox.com/login?cont=https%3A%2F%2Fwww.dropbox.com%2Fh,Iniciar sesión - Dropbox,17/09/2020 10:55:03,1,https://www.dropbox.com/h,Temporary Redirect,Firefox,alumno,mlf73h1n.default-release,68,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,12
https://www.google.com/,Google,17/09/2020 10:58:36,1,,Typed URL,Firefox,alumno,mlf73h1n.default-release,23,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,13
https://www.google.com/chrome/,Navegador web Google Chrome,17/09/2020 10:39:56,1,https://www.google.com/chrome/browser/desktop/index.html,Permanent Redirect,Firefox,alumno,mlf73h1n.default-release,30,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,6
https://www.google.com/chrome/browser/desktop/index.html,,17/09/2020 10:39:56,1,https://support.google.com/chrome/answer/95346?co=GENIE.Platform%3DDesktop&hl=es-419,Link,Firefox,alumno,mlf73h1n.default-release,56,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,5
https://www.google.com/chrome/thank-you.html?installdataindex=defaultbrowser&statcb=1&defaultbrowser=1,Navegador web Google Chrome,17/09/2020 10:41:30,1,https://www.google.com/chrome/thank-you.html?statcb=1&installdataindex=defaultbrowser&defaultbrowser=1,Link,Firefox,alumno,mlf73h1n.default-release,102,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,9
https://www.google.com/chrome/thank-you.html?statcb=1&installdataindex=defaultbrowser&defaultbrowser=1,Navegador web Google Chrome,17/09/2020 10:40:10,1,,Link,Firefox,alumno,mlf73h1n.default-release,102,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,8
https://www.google.com/search?client=firefox-b-d&q=chrome+setup,chrome setup - Buscar con Google,17/09/2020 10:39:43,1,,Typed URL,Firefox,alumno,mlf73h1n.default-release,63,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,3
https://www.google.com/search?client=firefox-b-d&q=dropbox+login,dropbox login - Buscar con Google,17/09/2020 10:54:59,1,,Typed URL,Firefox,alumno,mlf73h1n.default-release,64,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,10
https://www.google.com/search?source=hp&ei=QiVjX_fNN8SsaZWKvfgO&q=Como+crackear+servidor+empresa&oq=Como+crackear+servidor+empresa&gs_lcp=CgZwc3ktYWIQAzIFCCEQoAEyBQghEKABOggIABCxAxCDAToFCAAQsQM6CAguELEDEIMBOgsILhCxAxCDARCTAjoCCAA6AgguOgUILhCxAzoICC4QsQMQkwI6BggAEBYQHjoHCCEQChCgAToICCEQFhAdEB5QqhZY0e8DYLWHBGgIcAB4AIABzQGIAYsukgEGMi4zNC4ymAEAoAEBqgEHZ3dzLXdpeg&sclient=psy-ab&ved=0ahUKEwj39sC66e_rAhVEVhoKHRVFD-8Q4dUDCAg&uact=5,Como crackear servidor empresa - Buscar con Google,17/09/2020 10:59:43,1,https://www.google.com/,Link,Firefox,alumno,mlf73h1n.default-release,427,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,14
https://www.mozilla.org/es-ES/privacy/firefox/,Aviso de privacidad de Firefox — Mozilla,17/09/2020 10:18:44,1,https://www.mozilla.org/privacy/firefox/,Permanent Redirect,Firefox,alumno,mlf73h1n.default-release,46,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,2
https://www.mozilla.org/privacy/firefox/,,17/09/2020 10:18:42,1,,Link,Firefox,alumno,mlf73h1n.default-release,40,,C:\Users\alumno\AppData\Roaming\Mozilla\Firefox\Profiles\mlf73h1n.default-release\places.sqlite,1
mk:@MSITStore:D:\Windows-Nirsoft\password-tools\WebBrowserPassView.chm::/WebBrowserPassView.html,WebBrowserPassView,19/02/2022 3:29:15,2,,,Internet Explorer,alumno,,96,,C:\Users\alumno\AppData\Local\Microsoft\Windows\History,
